Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
cincinnati-reds-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/Cincinnati_Grey_White_Back_Blank_lo_35facd1a-fb8e-4692-90fb-5dbf912deaab.jpg?v=1614265528,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,
cincinnati-reds-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/Cincinnati_Grey_Red_Front_lo_daf58d5c-8079-46a5-be1c-f9a7990140bb.jpg?v=1614265528,16,"",,,,,,,,,,,,,,,,,,,,,,,,,,
cincinnati-reds-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/Cincinnati_Grey_Red_Back_lo_1cc3be53-b9bc-469a-ae9e-879c7236f387.jpg?v=1614265528,17,"",,,,,,,,,,,,,,,,,,,,,,,,,,
cincinnati-reds-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/Cincinnati_Grey_Red_Back_Blank_lo_b8ccd141-27a7-4581-82f4-524ef7bf6f8b.jpg?v=1614265528,18,"",,,,,,,,,,,,,,,,,,,,,,,,,,
cincinnati-reds-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/Cincinnati_Grey_Black_Front_lo_96813ff1-cc34-4efa-984c-c9f90ca1290e.jpg?v=1614265528,19,"",,,,,,,,,,,,,,,,,,,,,,,,,,
cincinnati-reds-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/Cincinnati_Grey_Black_Back_lo_05bc3dab-4f39-4208-9714-3320dd84d0e9.jpg?v=1614265528,20,"",,,,,,,,,,,,,,,,,,,,,,,,,,
cincinnati-reds-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/Cincinnati_Grey_Black_Back_Blank_lo_68f111d0-039d-4942-a771-3013d8065b0d.jpg?v=1614265528,21,"",,,,,,,,,,,,,,,,,,,,,,,,,,
cincinnati-reds-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/Cincinnati_Dark_Red_Front_lo_efeb722c-175f-4362-afee-00d46523d098.jpg?v=1614265520,22,"",,,,,,,,,,,,,,,,,,,,,,,,,,
cincinnati-reds-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/Cincinnati_Dark_Red_Back_lo_39cc53a3-fbd4-4483-8fcd-ef1d9e3f6882.jpg?v=1614265520,23,"",,,,,,,,,,,,,,,,,,,,,,,,,,
cincinnati-reds-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/Cincinnati_Dark_Red_Back_Blank_lo_48d2bb6d-5c0a-4b0c-a13d-eea07f609591.jpg?v=1614265520,24,"",,,,,,,,,,,,,,,,,,,,,,,,,,
cincinnati-reds-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/Cincinnati_Dark_Black_Front_lo_6ab64e1f-f982-4b0b-9648-48259df83da7.jpg?v=1614265520,25,"",,,,,,,,,,,,,,,,,,,,,,,,,,
cincinnati-reds-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/Cincinnati_Dark_Black_Back_lo_41db985f-19d7-4592-a40d-0eee4b519c61.jpg?v=1614265520,26,"",,,,,,,,,,,,,,,,,,,,,,,,,,
cincinnati-reds-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/Cincinnati_Dark_Black_Back_Blank_lo_4473158f-0564-4310-b284-065024c86585.jpg?v=1614265520,27,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,Boston Red Sox Complete Custom with personalized name and number Jersey Chair,"<p>The High Density Polyethylene (HDPE) Plastic Muskoka/ Adirondack Chair.</p>
<p><span>Made from 95% recycled material; maintenance free and resistant to : Moisture, Fading, Warping and Splinting. Equally matching the high quality of the chair with the Professional Grade 3M Certified Vinyl Print technology with UV stabilizers to prevent fading. </span><br><br></p>
<ul>
<li><span>*3/4” Traditional Adirondack Curved Back Style</span></li>
<li><span>Folding Style for portability</span></li>
<li><span>Base Chair Colors: Black, Red, White</span></li>
<li><span>Stainless Steel Hardware</span></li>
<li><span>Made from Recycled Plastic (HDPE)</span></li>
<li><span>Professional Grade 3M Certified Vinyl</span></li>
<li><span>UV stabilizer technology to prevent fading</span></li>
</ul>",mycustomsportschair,Uncategorized,Complete Custom with personalized name and number MLB Jersey Chair,MLB,true,Chair Base Color,Red,,Light Gray Dark,Dark,,,,,"",26000.0,shopify,991,deny,manual,499.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/files/RedSox_Dark_Red_Front_lo.jpg?v=1744006448,1,"",false,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/files/RedSox_Dark_Red_Front_lo.jpg?v=1744006448,kg,,,true,,,true,,,active
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,Red,,,Grey,,,,,"",26000.0,shopify,999,deny,manual,499.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/files/RedSox_Dark_Red_Back_Blank_lo.jpg?v=1744005850,2,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Grey_Red_Front_lo.jpg?v=1744005721,kg,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,Red,,,Light,,,,,"",26000.0,shopify,992,deny,manual,499.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/files/RedSox_Dark_White_Front_lo.jpg?v=1744006448,3,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Light_Red_Front_lo.jpg?v=1744005721,kg,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,White,,,Dark,,,,,"",26000.0,shopify,998,deny,manual,499.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/files/WhiteSox_Dark_White_Back_Blank_lo.jpg?v=1744005850,4,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/files/RedSox_Dark_White_Front_lo.jpg?v=1744006448,kg,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,White,,,Grey,,,,,"",26000.0,shopify,998,deny,manual,499.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/files/RedSox_Dark_Black_Front_lo.jpg?v=1744006448,5,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Grey_White_Front_lo.jpg?v=1744005721,kg,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,White,,,Light,,,,,"",26000.0,shopify,994,deny,manual,499.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/files/BlackSox_Dark_Black_Back_Blank_lo.jpg?v=1744006255,6,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Light_White_Front_lo.jpg?v=1744005721,kg,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,Black,,,Dark,,,,,"",26000.0,shopify,999,deny,manual,499.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Grey_Red_Front_lo.jpg?v=1744005721,7,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/files/RedSox_Dark_Black_Front_lo.jpg?v=1744006448,kg,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,Black,,,Grey,,,,,"",26000.0,shopify,999,deny,manual,499.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Grey_Red_Back_lo.jpg?v=1744005721,8,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Grey_Black_Front_lo.jpg?v=1744005721,kg,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,Black,,,Light,,,,,"",26000.0,shopify,999,deny,manual,499.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/files/RedSox_Grey_Red_Back_Blank_lo.jpg?v=1744006082,9,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Light_Black_Front_lo.jpg?v=1744005721,kg,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Grey_White_Front_lo.jpg?v=1744005721,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Grey_White_Back_lo.jpg?v=1744005721,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/files/WhiteSox_Grey_White_Back_Blank_lo.jpg?v=1744006082,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Grey_Black_Front_lo.jpg?v=1744005721,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Grey_Black_Back_lo.jpg?v=1744005721,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/files/BlackSox_Grey_Black_Back_Blank_lo.jpg?v=1744006082,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Light_Red_Front_lo.jpg?v=1744005721,16,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Light_Red_Back_lo.jpg?v=1744005721,17,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/files/RedSox_Light_Red_Back_Blank_lo.jpg?v=1744006082,18,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Light_White_Front_lo.jpg?v=1744005721,19,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Light_White_Back_lo.jpg?v=1744005721,20,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/files/WhiteSox_Light_White_Back_Blank_lo.jpg?v=1744006082,21,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Light_Black_Front_lo.jpg?v=1744005721,22,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Light_Black_Back_lo.jpg?v=1744005721,23,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/files/BlackSox_Light_Black_Back_Blank_lo.jpg?v=1744006082,24,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-mlb-jersey-chair,Boston Red Sox MLB Jersey Chair,"<p>The High Density Polyethylene (HDPE) Plastic Muskoka/ Adirondack Chair.</p>
<p><span>Made from 95% recycled material; maintenance free and resistant to : Moisture, Fading, Warping and Splinting. Equally matching the high quality of the chair with the Professional Grade 3M Certified Vinyl Print technology with UV stabilizers to prevent fading. </span><br><br></p>
<ul>
<li><span>*3/4” Traditional Adirondack Curved Back Style</span></li>
<li><span>Folding Style for portability</span></li>
<li><span>Base Chair Colors: Black, Red, White</span></li>
<li><span>Stainless Steel Hardware</span></li>
<li><span>Made from Recycled Plastic (HDPE)</span></li>
<li><span>Professional Grade 3M Certified Vinyl</span></li>
<li><span>UV stabilizer technology to prevent fading</span></li>
</ul>",mycustomsportschair,Uncategorized,MLB Jersey Chair,MLB,true,Chair Base Color,Red,,Light Gray Dark,Dark,,,,,"",26000.0,shopify,978,deny,manual,449.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/files/RedSox_Dark_Red_Front_lo.jpg?v=1744006448,1,"",false,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/files/RedSox_Dark_Red_Front_lo.jpg?v=1744006448,kg,,,true,,,true,,,active
boston-red-sox-mlb-jersey-chair,,,,,,,,,Red,,,Grey,,,,,"",26000.0,shopify,999,deny,manual,449.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/files/RedSox_Dark_Red_Back_lo.jpg?v=1744006312,2,feature,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Grey_Red_Front_lo_caa49ed0-183e-439b-9e1d-3bb3c5aeacd8.jpg?v=1744006312,kg,,,,,,,,,
boston-red-sox-mlb-jersey-chair,,,,,,,,,Red,,,Light,,,,,"",26000.0,shopify,987,deny,manual,449.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/files/RedSox_Dark_White_Front_lo.jpg?v=1744006448,3,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Light_Red_Front_lo_7a3f9b71-2238-4be2-927a-2f6339f06f09.jpg?v=1744006312,kg,,,,,,,,,
boston-red-sox-mlb-jersey-chair,,,,,,,,,White,,,Dark,,,,,"",26000.0,shopify,997,deny,manual,449.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/files/RedSox_Dark_White_Back_lo.jpg?v=1744006312,4,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/files/RedSox_Dark_White_Front_lo.jpg?v=1744006448,kg,,,,,,,,,
boston-red-sox-mlb-jersey-chair,,,,,,,,,White,,,Grey,,,,,"",26000.0,shopify,999,deny,manual,449.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/files/RedSox_Dark_Black_Front_lo.jpg?v=1744006448,5,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Grey_White_Front_lo_b79fe425-33f6-4e1d-8d81-e29694422e94.jpg?v=1744006312,kg,,,,,,,,,
boston-red-sox-mlb-jersey-chair,,,,,,,,,White,,,Light,,,,,"",26000.0,shopify,993,deny,manual,449.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/files/RedSox_Dark_Black_Back_lo.jpg?v=1744006312,6,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Light_White_Front_lo_9b40436b-64b8-4729-a9b1-97c38ad9ff31.jpg?v=1744006312,kg,,,,,,,,,
boston-red-sox-mlb-jersey-chair,,,,,,,,,Black,,,Dark,,,,,"",26000.0,shopify,997,deny,manual,449.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Grey_Red_Front_lo_caa49ed0-183e-439b-9e1d-3bb3c5aeacd8.jpg?v=1744006312,7,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/files/RedSox_Dark_Black_Front_lo.jpg?v=1744006448,kg,,,,,,,,,
boston-red-sox-mlb-jersey-chair,,,,,,,,,Black,,,Grey,,,,,"",26000.0,shopify,999,deny,manual,449.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Grey_Red_Back_lo_a3ce1cbd-f167-423a-863a-cd499dc0e3fb.jpg?v=1744006312,8,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Grey_Black_Front_lo_9414fa48-e19e-4dba-86b6-466c501e83a5.jpg?v=1744006312,kg,,,,,,,,,
boston-red-sox-mlb-jersey-chair,,,,,,,,,Black,,,Light,,,,,"",26000.0,shopify,997,deny,manual,449.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Grey_White_Front_lo_b79fe425-33f6-4e1d-8d81-e29694422e94.jpg?v=1744006312,9,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Light_Black_Front_lo_f8061381-a83e-4a46-aef6-482f57138045.jpg?v=1744006312,kg,,,,,,,,,
boston-red-sox-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Grey_White_Back_lo_6ccdfee4-cb60-4e2c-b3b6-8cf503b9caab.jpg?v=1744006312,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Grey_Black_Front_lo_9414fa48-e19e-4dba-86b6-466c501e83a5.jpg?v=1744006312,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Grey_Black_Back_lo_6f4edfe6-19bf-42e6-96be-4f2e2571b8e1.jpg?v=1744006312,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Light_Red_Front_lo_7a3f9b71-2238-4be2-927a-2f6339f06f09.jpg?v=1744006312,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Light_Red_Back_lo_c05c6a27-ea42-4eec-b4c2-b6cd2abc32da.jpg?v=1744006312,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Light_White_Front_lo_9b40436b-64b8-4729-a9b1-97c38ad9ff31.jpg?v=1744006312,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Light_White_Back_lo_3e9b6f8c-6645-4a37-95a3-f12e6a83518c.jpg?v=1744006312,16,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Light_Black_Front_lo_f8061381-a83e-4a46-aef6-482f57138045.jpg?v=1744006312,17,"",,,,,,,,,,,,,,,,,,,,,,,,,,
boston-red-sox-mlb-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/BostonSox_Light_Black_Back_lo_cbd42ed3-0d48-4a66-8ddc-c174ce706829.jpg?v=1744006312,18,"",,,,,,,,,,,,,,,,,,,,,,,,,,
chicago-white-sox-complete-custom-with-personalized-name-and-number-jersey-chair,Chicago White Sox Complete Custom with personalized name and number Jersey Chair,"<p>The High Density Polyethylene (HDPE) Plastic Muskoka/ Adirondack Chair.</p>
<p><span>Made from 95% recycled material; maintenance free and resistant to : Moisture, Fading, Warping and Splinting. Equally matching the high quality of the chair with the Professional Grade 3M Certified Vinyl Print technology with UV stabilizers to prevent fading. </span><br><br></p>
<ul>
<li><span>*3/4” Traditional Adirondack Curved Back Style</span></li>
<li><span>Folding Style for portability</span></li>
<li><span>Base Chair Colors: Black, Red, White</span></li>
<li><span>Stainless Steel Hardware</span></li>
<li><span>Made from Recycled Plastic (HDPE)</span></li>
<li><span>Professional Grade 3M Certified Vinyl</span></li>
<li><span>UV stabilizer technology to prevent fading</span></li>
</ul>",mycustomsportschair,,Complete Custom with personalized name and number MLB Jersey Chair,MLB,true,Chair Base Color,Black,,Light Gray Dark,Dark,,,,,"",26000.0,shopify,994,deny,manual,499.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/products/ChicagoSox_Dark_Black_Front_lo.jpg?v=1614264167,1,"",false,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/ChicagoSox_Dark_Black_Front_lo.jpg?v=1614264167,kg,,,true,,,true,,,active
chicago-white-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,Black,,,Light,,,,,"",26000.0,shopify,998,deny,manual,499.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/products/ChicagoSox_Dark_Black_Back_Blank_lo.jpg?v=1614264167,2,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/ChicagoSox_Light_Black_Front_lo.jpg?v=1614264167,kg,,,,,,,,,
chicago-white-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,Black,,,Grey,,,,,"",26000.0,shopify,999,deny,manual,499.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/products/ChicagoSox_Dark_Black_Back_lo.jpg?v=1614264167,3,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/ChicagoSox_Grey_Black_Front_lo.jpg?v=1614264167,kg,,,,,,,,,
chicago-white-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,White,,,Dark,,,,,"",26000.0,shopify,997,deny,manual,499.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/products/ChicagoSox_Light_White_Front_lo.jpg?v=1614264167,4,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/ChicagoSox_Dark_White_Front_lo.jpg?v=1614264167,kg,,,,,,,,,
chicago-white-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,White,,,Light,,,,,"",26000.0,shopify,998,deny,manual,499.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/products/ChicagoSox_Light_White_Back_lo.jpg?v=1614264167,5,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/ChicagoSox_Light_White_Front_lo.jpg?v=1614264167,kg,,,,,,,,,
chicago-white-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,White,,,Grey,,,,,"",26000.0,shopify,999,deny,manual,499.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1049/2124/products/ChicagoSox_Light_White_Back_Blank_lo.jpg?v=1614264167,6,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/ChicagoSox_Grey_White_Front_lo.jpg?v=1614264167,kg,,,,,,,,,
chicago-white-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/ChicagoSox_Light_Black_Front_lo.jpg?v=1614264167,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,
chicago-white-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/ChicagoSox_Light_Black_Back_lo.jpg?v=1614264167,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,
chicago-white-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/ChicagoSox_Light_Black_Back_Blank_lo.jpg?v=1614264167,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,
chicago-white-sox-complete-custom-with-personalized-name-and-number-jersey-chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1049/2124/products/ChicagoSox_Grey_White_Front_lo.jpg?v=1614264167,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,
